rating,review_count,price_level,latitude,longitude,avg_review_rating,recent_review_count,social_twitter_mentions,social_twitter_engagement,social_twitter_influencer_mentions,social_twitter_mention_velocity,social_instagram_mentions,social_instagram_engagement,current_month,current_day_of_week,current_is_weekend,current_season,is_near_holiday,rating_normalized,rating_squared,review_count_log,has_many_reviews,rating_review_score,rating_confidence,recent_vs_overall_rating,review_velocity_7d,review_velocity_30d,review_acceleration,social_mention_growth,rating_trend,rating_improving,competition_density,nearby_high_rated,market_saturation,price_vs_median,is_premium,is_budget,rating_vs_mean,rating_percentile,is_top_rated,twitter_mentions_log,has_twitter_presence,twitter_engagement_log,twitter_engagement_rate,has_influencer_mentions,influencer_mention_ratio,instagram_mentions_log,has_instagram_presence,location_cluster,foot_traffic_estimate,nearby_attractions,rating_price_interaction,value_score,traditional_vs_social,is_hot_spot
0,0,0,38.910432,-77.043618,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.910432,-77.043618,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.910432,-77.043618,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.910432,-77.043618,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8936921,-77.0714046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8946085,-77.07258,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8645487,-77.0625742,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8900738,-77.0899888,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.8887448,-77.0934243,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8961368,-77.0446667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8897078,-77.0863491,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.8854904,-77.1419711,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.8854538,-77.1418623,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9027675,-77.0390376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9022816,-77.03695,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8850514,-77.094503,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.8879723,-77.0933012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.888415,-77.0939634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.887225,-77.0947895,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.8829782,-77.1036556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9059774,-77.0704184,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.9013932,-77.0593661,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.9013006,-77.0597059,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.9015323,-77.0605857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9021147,-77.0602638,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9127576,-77.0459358,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.925133,-77.0521076,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.9241606,-77.0515444,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.924098,-77.0515122,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.905452,-77.04832,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0,0,0,38.905452,-77.04832,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,1,0.0,0.5006009615384616,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
